SEQ WRITE,SEQ READ,RND WRITE,RND READ
28259733.35071429,151906936.6801147,20413796.703282397,111259877.51003234
29378235.929086857,153292371.46177444,19718657.784179088,111051870.37088995
26844823.261709988,152720395.32469904,18228367.36516722,110781942.05982131
29743217.150999825,153191974.68639833,19033111.516624127,112090515.27693327
28222070.340765674,153010540.83273435,19107004.68792682,111562929.8742236
29954234.28207891,154747044.01196715,19118152.261302046,112106477.62260278
29169294.89299374,155332321.15512377,19986580.333050728,112027570.79611468
21318253.29314033,82304798.36349663,12542725.531741789,57053837.45130573
23551586.303046823,82297650.19618894,20716283.220323548,57529372.689884335
24231217.284262687,82279172.90063564,18522926.671901148,53016428.0981839
